# cmip6: regional means at warming levels for individual models - Rx5day
# anomalies w.r.t. 1850-1900
# warming levels: +1.5°C, +2.0°C, +3.0°C, +4.0°C
# index: Rx5day
# variable: pr
# units: %
,region,abbrevs,names,model,ens,exp,table,grid,varn,1.5,2.0,3.0,4.0
6091,43,NZ,New-Zealand,CNRM-CM6-1-HR,r1i1p1f2,ssp126,day,gr,pr,0.48,1.05,,
6092,43,NZ,New-Zealand,CNRM-CM6-1-HR,r1i1p1f2,ssp585,day,gr,pr,-0.1,3.28,4.61,8.76
6093,43,NZ,New-Zealand,CNRM-ESM2-1,r1i1p1f2,ssp119,day,gr,pr,11.1,,,
6094,43,NZ,New-Zealand,CNRM-ESM2-1,r1i1p1f2,ssp126,day,gr,pr,7.3,,,
6095,43,NZ,New-Zealand,CNRM-ESM2-1,r1i1p1f2,ssp245,day,gr,pr,4.41,5.45,12.42,
6096,43,NZ,New-Zealand,CNRM-ESM2-1,r1i1p1f2,ssp370,day,gr,pr,5.43,12.9,12.21,11.81
6097,43,NZ,New-Zealand,CNRM-ESM2-1,r1i1p1f2,ssp585,day,gr,pr,5.86,11.12,8.36,15.41
6098,43,NZ,New-Zealand,CanESM5,r1i1p1f1,ssp119,day,gn,pr,5.93,11.19,,
6099,43,NZ,New-Zealand,CanESM5,r1i1p1f1,ssp126,day,gn,pr,5.65,8.47,,
6100,43,NZ,New-Zealand,CanESM5,r1i1p1f1,ssp245,day,gn,pr,5.61,7.59,13.66,21.63
6101,43,NZ,New-Zealand,CanESM5,r1i1p1f1,ssp370,day,gn,pr,6.22,9.94,14.17,21.08
6102,43,NZ,New-Zealand,CanESM5,r1i1p1f1,ssp585,day,gn,pr,2.53,4.29,13.28,14.86
6103,43,NZ,New-Zealand,EC-Earth3,r1i1p1f1,ssp126,day,gr,pr,7.87,9.05,,
6104,43,NZ,New-Zealand,EC-Earth3,r1i1p1f1,ssp245,day,gr,pr,-1.14,4.34,5.95,
6105,43,NZ,New-Zealand,EC-Earth3,r1i1p1f1,ssp370,day,gr,pr,3.39,7.21,14.51,10.41
6106,43,NZ,New-Zealand,EC-Earth3,r1i1p1f1,ssp585,day,gr,pr,2.42,6.41,7.23,14.85
6107,43,NZ,New-Zealand,EC-Earth3-AerChem,r1i1p1f1,ssp370,day,gr,pr,-0.59,7.02,8.25,13.9
6108,43,NZ,New-Zealand,EC-Earth3-CC,r1i1p1f1,ssp245,day,gr,pr,3.11,4.03,5.87,
6109,43,NZ,New-Zealand,EC-Earth3-CC,r1i1p1f1,ssp585,day,gr,pr,1.61,0.25,7.8,14.56
6110,43,NZ,New-Zealand,EC-Earth3-Veg,r1i1p1f1,ssp119,day,gr,pr,3.83,7.54,,
6111,43,NZ,New-Zealand,EC-Earth3-Veg,r1i1p1f1,ssp126,day,gr,pr,1.85,0.34,,
6112,43,NZ,New-Zealand,EC-Earth3-Veg,r1i1p1f1,ssp245,day,gr,pr,1.62,8.63,5.43,
6113,43,NZ,New-Zealand,EC-Earth3-Veg,r1i1p1f1,ssp370,day,gr,pr,3.93,5.12,8.61,11.58
6114,43,NZ,New-Zealand,EC-Earth3-Veg,r1i1p1f1,ssp585,day,gr,pr,2.09,1.83,3.63,11.03
6115,43,NZ,New-Zealand,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,day,gr,pr,8.45,,,
6116,43,NZ,New-Zealand,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,day,gr,pr,8.41,,,
6117,43,NZ,New-Zealand,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,day,gr,pr,8.89,7.72,15.54,
6118,43,NZ,New-Zealand,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,day,gr,pr,8.41,7.83,8.71,19.04
6119,43,NZ,New-Zealand,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,day,gr,pr,6.96,9.12,9.96,18.04
6120,43,NZ,New-Zealand,FGOALS-g3,r1i1p1f1,ssp245,day,gn,pr,-2.06,6.44,,
6121,43,NZ,New-Zealand,FGOALS-g3,r1i1p1f1,ssp370,day,gn,pr,0.59,1.74,8.78,
6122,43,NZ,New-Zealand,FGOALS-g3,r1i1p1f1,ssp585,day,gn,pr,-0.25,1.21,6.06,
6123,43,NZ,New-Zealand,GFDL-CM4,r1i1p1f1,ssp245,day,gr1,pr,4.72,2.48,,
6124,43,NZ,New-Zealand,GFDL-CM4,r1i1p1f1,ssp585,day,gr1,pr,10.57,11.01,7.89,14.4
6125,43,NZ,New-Zealand,GFDL-ESM4,r1i1p1f1,ssp245,day,gr1,pr,1.64,2.57,,
6126,43,NZ,New-Zealand,GFDL-ESM4,r1i1p1f1,ssp370,day,gr1,pr,-0.2,1.29,6.49,
6127,43,NZ,New-Zealand,GFDL-ESM4,r1i1p1f1,ssp585,day,gr1,pr,3.73,5.99,8.19,
6128,43,NZ,New-Zealand,HadGEM3-GC31-LL,r1i1p1f3,ssp126,day,gn,pr,8.88,12.8,,
6129,43,NZ,New-Zealand,HadGEM3-GC31-LL,r1i1p1f3,ssp245,day,gn,pr,7.89,11.56,10.61,
6130,43,NZ,New-Zealand,HadGEM3-GC31-LL,r1i1p1f3,ssp585,day,gn,pr,7.25,7.05,13.74,20.29
6131,43,NZ,New-Zealand,HadGEM3-GC31-MM,r1i1p1f3,ssp126,day,gn,pr,5.13,4.93,,
6132,43,NZ,New-Zealand,HadGEM3-GC31-MM,r1i1p1f3,ssp585,day,gn,pr,3.14,6.31,6.13,16.05
6133,43,NZ,New-Zealand,IITM-ESM,r1i1p1f1,ssp126,day,gn,pr,3.92,,,
6134,43,NZ,New-Zealand,IITM-ESM,r1i1p1f1,ssp245,day,gn,pr,15.27,12.02,,
6135,43,NZ,New-Zealand,IITM-ESM,r1i1p1f1,ssp585,day,gn,pr,16.2,12.11,14.02,
6136,43,NZ,New-Zealand,INM-CM4-8,r1i1p1f1,ssp126,day,gr1,pr,11.1,,,
6137,43,NZ,New-Zealand,INM-CM4-8,r1i1p1f1,ssp245,day,gr1,pr,0.79,7.47,,
6138,43,NZ,New-Zealand,INM-CM4-8,r1i1p1f1,ssp370,day,gr1,pr,8.51,10.06,12.98,
6139,43,NZ,New-Zealand,INM-CM4-8,r1i1p1f1,ssp585,day,gr1,pr,6.64,8.38,18.39,
6140,43,NZ,New-Zealand,INM-CM5-0,r1i1p1f1,ssp126,day,gr1,pr,7.47,,,
6141,43,NZ,New-Zealand,INM-CM5-0,r1i1p1f1,ssp245,day,gr1,pr,7.35,9.39,,
6142,43,NZ,New-Zealand,INM-CM5-0,r1i1p1f1,ssp370,day,gr1,pr,6.01,7.51,8.95,
6143,43,NZ,New-Zealand,INM-CM5-0,r1i1p1f1,ssp585,day,gr1,pr,3.42,8.42,16.89,
6144,43,NZ,New-Zealand,IPSL-CM6A-LR,r1i1p1f1,ssp119,day,gr,pr,6.75,11.01,,
6145,43,NZ,New-Zealand,IPSL-CM6A-LR,r1i1p1f1,ssp126,day,gr,pr,4.99,8.7,,
6146,43,NZ,New-Zealand,IPSL-CM6A-LR,r1i1p1f1,ssp245,day,gr,pr,7.09,9.33,17.07,
6147,43,NZ,New-Zealand,IPSL-CM6A-LR,r1i1p1f1,ssp370,day,gr,pr,8.18,9.32,15.33,19.78
6148,43,NZ,New-Zealand,IPSL-CM6A-LR,r1i1p1f1,ssp585,day,gr,pr,8.03,8.59,11.64,21.13
6149,43,NZ,New-Zealand,KACE-1-0-G,r1i1p1f1,ssp126,day,gr,pr,4.64,2.9,,
6150,43,NZ,New-Zealand,KACE-1-0-G,r1i1p1f1,ssp245,day,gr,pr,9.24,12.15,20.15,
6151,43,NZ,New-Zealand,KACE-1-0-G,r1i1p1f1,ssp370,day,gr,pr,9.95,10.54,10.55,24.6
6152,43,NZ,New-Zealand,KACE-1-0-G,r1i1p1f1,ssp585,day,gr,pr,9.56,16.47,18.41,25.08
6153,43,NZ,New-Zealand,KIOST-ESM,r1i1p1f1,ssp126,day,gr1,pr,7.35,,,
6154,43,NZ,New-Zealand,KIOST-ESM,r1i1p1f1,ssp245,day,gr1,pr,14.16,13.37,,
6155,43,NZ,New-Zealand,KIOST-ESM,r1i1p1f1,ssp585,day,gr1,pr,15.29,17.33,21.81,
6156,43,NZ,New-Zealand,MIROC-ES2L,r1i1p1f2,ssp126,day,gn,pr,2.28,,,
6157,43,NZ,New-Zealand,MIROC-ES2L,r1i1p1f2,ssp245,day,gn,pr,2.21,7.56,,
6158,43,NZ,New-Zealand,MIROC-ES2L,r1i1p1f2,ssp370,day,gn,pr,1.31,-2.14,9.14,
6159,43,NZ,New-Zealand,MIROC-ES2L,r1i1p1f2,ssp585,day,gn,pr,0.56,5.67,8.79,
6160,43,NZ,New-Zealand,MIROC6,r1i1p1f1,ssp126,day,gn,pr,4.85,,,
6161,43,NZ,New-Zealand,MIROC6,r1i1p1f1,ssp245,day,gn,pr,5.77,13.11,,
6162,43,NZ,New-Zealand,MIROC6,r1i1p1f1,ssp370,day,gn,pr,7.59,14.81,,
6163,43,NZ,New-Zealand,MIROC6,r1i1p1f1,ssp585,day,gn,pr,3.74,8.2,16.19,
6164,43,NZ,New-Zealand,MPI-ESM1-2-HR,r1i1p1f1,ssp126,day,gn,pr,9.92,,,
6165,43,NZ,New-Zealand,MPI-ESM1-2-HR,r1i1p1f1,ssp245,day,gn,pr,3.72,1.92,,
6166,43,NZ,New-Zealand,MPI-ESM1-2-HR,r1i1p1f1,ssp370,day,gn,pr,3.65,5.87,3.15,
6167,43,NZ,New-Zealand,MPI-ESM1-2-HR,r1i1p1f1,ssp585,day,gn,pr,-1.88,-0.93,9.76,
6168,43,NZ,New-Zealand,MPI-ESM1-2-LR,r1i1p1f1,ssp126,day,gn,pr,1.43,,,
6169,43,NZ,New-Zealand,MPI-ESM1-2-LR,r1i1p1f1,ssp245,day,gn,pr,9.32,13.77,,
6170,43,NZ,New-Zealand,MPI-ESM1-2-LR,r1i1p1f1,ssp370,day,gn,pr,10.33,2.58,13.92,
6171,43,NZ,New-Zealand,MPI-ESM1-2-LR,r1i1p1f1,ssp585,day,gn,pr,1.75,1.7,9.08,
6172,43,NZ,New-Zealand,MRI-ESM2-0,r1i1p1f1,ssp119,day,gn,pr,7.69,,,
6173,43,NZ,New-Zealand,MRI-ESM2-0,r1i1p1f1,ssp126,day,gn,pr,7.26,,,
6174,43,NZ,New-Zealand,MRI-ESM2-0,r1i1p1f1,ssp245,day,gn,pr,1.71,3.93,,
6175,43,NZ,New-Zealand,MRI-ESM2-0,r1i1p1f1,ssp370,day,gn,pr,6.24,10.97,11.87,
6176,43,NZ,New-Zealand,MRI-ESM2-0,r1i1p1f1,ssp585,day,gn,pr,5.69,6.47,8.18,13.03
6177,43,NZ,New-Zealand,NESM3,r1i1p1f1,ssp126,day,gn,pr,4.78,2.64,,
6178,43,NZ,New-Zealand,NESM3,r1i1p1f1,ssp245,day,gn,pr,1.71,1.94,,
6179,43,NZ,New-Zealand,NESM3,r1i1p1f1,ssp585,day,gn,pr,15.59,13.55,16.38,20.29
6180,43,NZ,New-Zealand,NorESM2-LM,r1i1p1f1,ssp245,day,gn,pr,6.69,2.93,,
6181,43,NZ,New-Zealand,NorESM2-LM,r1i1p1f1,ssp370,day,gn,pr,2.27,15.82,,
6182,43,NZ,New-Zealand,NorESM2-LM,r1i1p1f1,ssp585,day,gn,pr,7.93,7.17,13.56,
6183,43,NZ,New-Zealand,NorESM2-MM,r1i1p1f1,ssp245,day,gn,pr,4.23,9.13,,
6184,43,NZ,New-Zealand,NorESM2-MM,r1i1p1f1,ssp370,day,gn,pr,1.6,8.63,6.09,
6185,43,NZ,New-Zealand,NorESM2-MM,r1i1p1f1,ssp585,day,gn,pr,2.82,3.89,13.65,
6186,43,NZ,New-Zealand,TaiESM1,r1i1p1f1,ssp585,day,gn,pr,11.26,11.98,10.23,17.29
6187,43,NZ,New-Zealand,UKESM1-0-LL,r1i1p1f2,ssp119,day,gn,pr,15.47,13.73,,
6188,43,NZ,New-Zealand,UKESM1-0-LL,r1i1p1f2,ssp126,day,gn,pr,9.45,13.27,,
6189,43,NZ,New-Zealand,UKESM1-0-LL,r1i1p1f2,ssp245,day,gn,pr,6.7,15.74,18.26,22.57
6190,43,NZ,New-Zealand,UKESM1-0-LL,r1i1p1f2,ssp370,day,gn,pr,5.08,9.16,23.61,26.08
6191,43,NZ,New-Zealand,UKESM1-0-LL,r1i1p1f2,ssp585,day,gn,pr,11.81,19.55,19.26,20.38
6192,44,EAN,E.Antarctica,ACCESS-CM2,r1i1p1f1,ssp126,day,gn,pr,9.8,12.71,,
6193,44,EAN,E.Antarctica,ACCESS-CM2,r1i1p1f1,ssp245,day,gn,pr,15.25,19.06,24.03,
6194,44,EAN,E.Antarctica,ACCESS-CM2,r1i1p1f1,ssp370,day,gn,pr,14.75,13.73,18.72,32.53
6195,44,EAN,E.Antarctica,ACCESS-CM2,r1i1p1f1,ssp585,day,gn,pr,9.11,12.9,20.61,28.66
6196,44,EAN,E.Antarctica,ACCESS-ESM1-5,r1i1p1f1,ssp126,day,gn,pr,13.27,14.01,,
6197,44,EAN,E.Antarctica,ACCESS-ESM1-5,r1i1p1f1,ssp245,day,gn,pr,11.22,17.11,,
6198,44,EAN,E.Antarctica,ACCESS-ESM1-5,r1i1p1f1,ssp370,day,gn,pr,9.38,18.53,27.13,
6199,44,EAN,E.Antarctica,ACCESS-ESM1-5,r1i1p1f1,ssp585,day,gn,pr,12.48,13.14,22.27,36.32
6200,44,EAN,E.Antarctica,BCC-CSM2-MR,r1i1p1f1,ssp126,day,gn,pr,16.72,,,
6201,44,EAN,E.Antarctica,BCC-CSM2-MR,r1i1p1f1,ssp245,day,gn,pr,10.53,17.27,,
6202,44,EAN,E.Antarctica,BCC-CSM2-MR,r1i1p1f1,ssp370,day,gn,pr,18.01,24.55,28.09,
6203,44,EAN,E.Antarctica,BCC-CSM2-MR,r1i1p1f1,ssp585,day,gn,pr,17.49,23.42,26.26,
6204,44,EAN,E.Antarctica,CESM2,r1i1p1f1,ssp126,day,gn,pr,11.51,15.4,,
6205,44,EAN,E.Antarctica,CESM2,r1i1p1f1,ssp245,day,gn,pr,12.97,15.99,25.29,
6206,44,EAN,E.Antarctica,CESM2,r1i1p1f1,ssp370,day,gn,pr,10.74,18.03,28.76,37.19
6207,44,EAN,E.Antarctica,CESM2,r1i1p1f1,ssp585,day,gn,pr,14.62,14.9,24.12,35.44
6208,44,EAN,E.Antarctica,CESM2-WACCM,r1i1p1f1,ssp126,day,gn,pr,13.53,18.84,,
6209,44,EAN,E.Antarctica,CESM2-WACCM,r1i1p1f1,ssp245,day,gn,pr,17.21,18.27,33.97,
6210,44,EAN,E.Antarctica,CESM2-WACCM,r1i1p1f1,ssp370,day,gn,pr,15.52,21.57,27.19,37.09
6211,44,EAN,E.Antarctica,CESM2-WACCM,r1i1p1f1,ssp585,day,gn,pr,14.05,14.08,30.93,33.96
6212,44,EAN,E.Antarctica,CMCC-CM2-SR5,r1i1p1f1,ssp126,day,gn,pr,17.29,22.52,,
6213,44,EAN,E.Antarctica,CMCC-CM2-SR5,r1i1p1f1,ssp245,day,gn,pr,18.93,21.46,34.14,
6214,44,EAN,E.Antarctica,CMCC-CM2-SR5,r1i1p1f1,ssp370,day,gn,pr,16.82,21.23,30.06,43.39
6215,44,EAN,E.Antarctica,CMCC-CM2-SR5,r1i1p1f1,ssp585,day,gn,pr,14.2,20.79,32.16,41.09
6216,44,EAN,E.Antarctica,CNRM-CM6-1,r1i1p1f2,ssp126,day,gr,pr,14.54,19.39,,
6217,44,EAN,E.Antarctica,CNRM-CM6-1,r1i1p1f2,ssp245,day,gr,pr,13.1,16.13,31.02,
6218,44,EAN,E.Antarctica,CNRM-CM6-1,r1i1p1f2,ssp370,day,gr,pr,15.87,19.35,31.18,38.93
6219,44,EAN,E.Antarctica,CNRM-CM6-1,r1i1p1f2,ssp585,day,gr,pr,13.39,18.48,27.27,41.45
6220,44,EAN,E.Antarctica,CNRM-CM6-1-HR,r1i1p1f2,ssp126,day,gr,pr,14.23,23.78,,
6221,44,EAN,E.Antarctica,CNRM-CM6-1-HR,r1i1p1f2,ssp585,day,gr,pr,14.34,19.3,25.98,40.11
6222,44,EAN,E.Antarctica,CNRM-ESM2-1,r1i1p1f2,ssp119,day,gr,pr,10.36,,,
6223,44,EAN,E.Antarctica,CNRM-ESM2-1,r1i1p1f2,ssp126,day,gr,pr,12.78,,,
6224,44,EAN,E.Antarctica,CNRM-ESM2-1,r1i1p1f2,ssp245,day,gr,pr,10.59,19.17,29.63,
6225,44,EAN,E.Antarctica,CNRM-ESM2-1,r1i1p1f2,ssp370,day,gr,pr,11.49,18.07,28.49,34.39
6226,44,EAN,E.Antarctica,CNRM-ESM2-1,r1i1p1f2,ssp585,day,gr,pr,8.98,15.13,27.01,39.07
6227,44,EAN,E.Antarctica,CanESM5,r1i1p1f1,ssp119,day,gn,pr,11.78,17.25,,
6228,44,EAN,E.Antarctica,CanESM5,r1i1p1f1,ssp126,day,gn,pr,10.99,16.87,,
6229,44,EAN,E.Antarctica,CanESM5,r1i1p1f1,ssp245,day,gn,pr,12.36,17.7,23.21,33.59
6230,44,EAN,E.Antarctica,CanESM5,r1i1p1f1,ssp370,day,gn,pr,13.33,15.61,23.85,35.57
6231,44,EAN,E.Antarctica,CanESM5,r1i1p1f1,ssp585,day,gn,pr,14.65,17.8,25.65,35.32
6232,44,EAN,E.Antarctica,EC-Earth3,r1i1p1f1,ssp126,day,gr,pr,12.67,15.44,,
6233,44,EAN,E.Antarctica,EC-Earth3,r1i1p1f1,ssp245,day,gr,pr,11.65,14.69,21.08,
6234,44,EAN,E.Antarctica,EC-Earth3,r1i1p1f1,ssp370,day,gr,pr,9.74,11.92,20.97,24.9
6235,44,EAN,E.Antarctica,EC-Earth3,r1i1p1f1,ssp585,day,gr,pr,6.37,10.77,18.36,26.12
6236,44,EAN,E.Antarctica,EC-Earth3-AerChem,r1i1p1f1,ssp370,day,gr,pr,6.11,11.65,19.35,29.4
6237,44,EAN,E.Antarctica,EC-Earth3-CC,r1i1p1f1,ssp245,day,gr,pr,4.03,10.72,12.68,
6238,44,EAN,E.Antarctica,EC-Earth3-CC,r1i1p1f1,ssp585,day,gr,pr,3.15,11.56,15.81,23.45
6239,44,EAN,E.Antarctica,EC-Earth3-Veg,r1i1p1f1,ssp119,day,gr,pr,8.82,7.34,,
6240,44,EAN,E.Antarctica,EC-Earth3-Veg,r1i1p1f1,ssp126,day,gr,pr,8.84,9.88,,
6241,44,EAN,E.Antarctica,EC-Earth3-Veg,r1i1p1f1,ssp245,day,gr,pr,8.6,10.22,17.48,
6242,44,EAN,E.Antarctica,EC-Earth3-Veg,r1i1p1f1,ssp370,day,gr,pr,6.45,10.74,18.52,26.23
6243,44,EAN,E.Antarctica,EC-Earth3-Veg,r1i1p1f1,ssp585,day,gr,pr,10.68,12.57,15.46,23.98
6244,44,EAN,E.Antarctica,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,day,gr,pr,10.13,,,
6245,44,EAN,E.Antarctica,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,day,gr,pr,7.87,,,
6246,44,EAN,E.Antarctica,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,day,gr,pr,9.63,14.72,20.57,
6247,44,EAN,E.Antarctica,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,day,gr,pr,10.02,9.09,19.76,26.51
6248,44,EAN,E.Antarctica,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,day,gr,pr,8.91,11.33,19.96,23.04
6249,44,EAN,E.Antarctica,FGOALS-g3,r1i1p1f1,ssp245,day,gn,pr,13.43,13.33,,
6250,44,EAN,E.Antarctica,FGOALS-g3,r1i1p1f1,ssp370,day,gn,pr,8.31,9.49,24.3,
6251,44,EAN,E.Antarctica,FGOALS-g3,r1i1p1f1,ssp585,day,gn,pr,12.18,15.49,17.09,
6252,44,EAN,E.Antarctica,GFDL-CM4,r1i1p1f1,ssp245,day,gr1,pr,8.74,13.53,,
6253,44,EAN,E.Antarctica,GFDL-CM4,r1i1p1f1,ssp585,day,gr1,pr,14.51,16.98,17.13,26.69
6254,44,EAN,E.Antarctica,GFDL-ESM4,r1i1p1f1,ssp245,day,gr1,pr,10.31,18.56,,
6255,44,EAN,E.Antarctica,GFDL-ESM4,r1i1p1f1,ssp370,day,gr1,pr,9.67,14.65,22.26,
6256,44,EAN,E.Antarctica,GFDL-ESM4,r1i1p1f1,ssp585,day,gr1,pr,9.72,14.44,28.14,
6257,44,EAN,E.Antarctica,HadGEM3-GC31-LL,r1i1p1f3,ssp126,day,gn,pr,16.21,23.96,,
6258,44,EAN,E.Antarctica,HadGEM3-GC31-LL,r1i1p1f3,ssp245,day,gn,pr,13.27,16.13,25.21,
6259,44,EAN,E.Antarctica,HadGEM3-GC31-LL,r1i1p1f3,ssp585,day,gn,pr,13.09,20.25,27.83,38.42
6260,44,EAN,E.Antarctica,HadGEM3-GC31-MM,r1i1p1f3,ssp126,day,gn,pr,10.03,13.37,,
6261,44,EAN,E.Antarctica,HadGEM3-GC31-MM,r1i1p1f3,ssp585,day,gn,pr,10.82,15.55,21.96,30.09
6262,44,EAN,E.Antarctica,IITM-ESM,r1i1p1f1,ssp126,day,gn,pr,12.27,,,
6263,44,EAN,E.Antarctica,IITM-ESM,r1i1p1f1,ssp245,day,gn,pr,10.11,13.18,,
6264,44,EAN,E.Antarctica,IITM-ESM,r1i1p1f1,ssp585,day,gn,pr,7.39,13.82,15.44,
6265,44,EAN,E.Antarctica,INM-CM4-8,r1i1p1f1,ssp126,day,gr1,pr,13.33,,,
6266,44,EAN,E.Antarctica,INM-CM4-8,r1i1p1f1,ssp245,day,gr1,pr,17.13,18.2,,
6267,44,EAN,E.Antarctica,INM-CM4-8,r1i1p1f1,ssp370,day,gr1,pr,11.54,18.35,28.4,
6268,44,EAN,E.Antarctica,INM-CM4-8,r1i1p1f1,ssp585,day,gr1,pr,13.79,17.92,30.82,
6269,44,EAN,E.Antarctica,INM-CM5-0,r1i1p1f1,ssp126,day,gr1,pr,8.38,,,
6270,44,EAN,E.Antarctica,INM-CM5-0,r1i1p1f1,ssp245,day,gr1,pr,9.42,14.85,,
6271,44,EAN,E.Antarctica,INM-CM5-0,r1i1p1f1,ssp370,day,gr1,pr,3.0,9.3,20.72,
6272,44,EAN,E.Antarctica,INM-CM5-0,r1i1p1f1,ssp585,day,gr1,pr,6.79,11.15,20.39,
6273,44,EAN,E.Antarctica,IPSL-CM6A-LR,r1i1p1f1,ssp119,day,gr,pr,6.64,12.51,,
6274,44,EAN,E.Antarctica,IPSL-CM6A-LR,r1i1p1f1,ssp126,day,gr,pr,7.7,13.24,,
6275,44,EAN,E.Antarctica,IPSL-CM6A-LR,r1i1p1f1,ssp245,day,gr,pr,5.89,13.13,14.62,
6276,44,EAN,E.Antarctica,IPSL-CM6A-LR,r1i1p1f1,ssp370,day,gr,pr,9.37,11.71,17.41,24.25
6277,44,EAN,E.Antarctica,IPSL-CM6A-LR,r1i1p1f1,ssp585,day,gr,pr,8.67,12.04,16.42,29.54
6278,44,EAN,E.Antarctica,KACE-1-0-G,r1i1p1f1,ssp126,day,gr,pr,11.8,12.61,,
6279,44,EAN,E.Antarctica,KACE-1-0-G,r1i1p1f1,ssp245,day,gr,pr,12.53,14.56,24.87,
6280,44,EAN,E.Antarctica,KACE-1-0-G,r1i1p1f1,ssp370,day,gr,pr,13.47,16.53,24.62,28.73
6281,44,EAN,E.Antarctica,KACE-1-0-G,r1i1p1f1,ssp585,day,gr,pr,11.03,11.74,22.67,29.97
6282,44,EAN,E.Antarctica,KIOST-ESM,r1i1p1f1,ssp126,day,gr1,pr,12.1,,,
6283,44,EAN,E.Antarctica,KIOST-ESM,r1i1p1f1,ssp245,day,gr1,pr,11.31,12.24,,
6284,44,EAN,E.Antarctica,KIOST-ESM,r1i1p1f1,ssp585,day,gr1,pr,7.81,13.94,18.87,
6285,44,EAN,E.Antarctica,MIROC-ES2L,r1i1p1f2,ssp126,day,gn,pr,3.58,,,
6286,44,EAN,E.Antarctica,MIROC-ES2L,r1i1p1f2,ssp245,day,gn,pr,5.47,7.61,,
6287,44,EAN,E.Antarctica,MIROC-ES2L,r1i1p1f2,ssp370,day,gn,pr,5.12,7.49,11.65,
6288,44,EAN,E.Antarctica,MIROC-ES2L,r1i1p1f2,ssp585,day,gn,pr,5.53,6.85,12.97,
6289,44,EAN,E.Antarctica,MIROC6,r1i1p1f1,ssp126,day,gn,pr,6.32,,,
6290,44,EAN,E.Antarctica,MIROC6,r1i1p1f1,ssp245,day,gn,pr,5.22,7.4,,
6291,44,EAN,E.Antarctica,MIROC6,r1i1p1f1,ssp370,day,gn,pr,2.63,6.03,,
6292,44,EAN,E.Antarctica,MIROC6,r1i1p1f1,ssp585,day,gn,pr,7.45,9.77,11.51,
6293,44,EAN,E.Antarctica,MPI-ESM1-2-HR,r1i1p1f1,ssp126,day,gn,pr,10.6,,,
6294,44,EAN,E.Antarctica,MPI-ESM1-2-HR,r1i1p1f1,ssp245,day,gn,pr,12.31,15.01,,
6295,44,EAN,E.Antarctica,MPI-ESM1-2-HR,r1i1p1f1,ssp370,day,gn,pr,14.8,12.34,18.65,
6296,44,EAN,E.Antarctica,MPI-ESM1-2-HR,r1i1p1f1,ssp585,day,gn,pr,11.38,14.31,21.56,
6297,44,EAN,E.Antarctica,MPI-ESM1-2-LR,r1i1p1f1,ssp126,day,gn,pr,6.93,,,
6298,44,EAN,E.Antarctica,MPI-ESM1-2-LR,r1i1p1f1,ssp245,day,gn,pr,8.39,14.74,,
6299,44,EAN,E.Antarctica,MPI-ESM1-2-LR,r1i1p1f1,ssp370,day,gn,pr,10.13,9.76,17.18,
6300,44,EAN,E.Antarctica,MPI-ESM1-2-LR,r1i1p1f1,ssp585,day,gn,pr,9.61,11.6,21.09,
6301,44,EAN,E.Antarctica,MRI-ESM2-0,r1i1p1f1,ssp119,day,gn,pr,5.98,,,
6302,44,EAN,E.Antarctica,MRI-ESM2-0,r1i1p1f1,ssp126,day,gn,pr,9.08,,,
6303,44,EAN,E.Antarctica,MRI-ESM2-0,r1i1p1f1,ssp245,day,gn,pr,8.6,11.41,,
6304,44,EAN,E.Antarctica,MRI-ESM2-0,r1i1p1f1,ssp370,day,gn,pr,7.09,10.07,20.29,
6305,44,EAN,E.Antarctica,MRI-ESM2-0,r1i1p1f1,ssp585,day,gn,pr,8.36,7.92,23.49,33.92
6306,44,EAN,E.Antarctica,NESM3,r1i1p1f1,ssp126,day,gn,pr,11.2,20.27,,
6307,44,EAN,E.Antarctica,NESM3,r1i1p1f1,ssp245,day,gn,pr,13.91,18.27,,
6308,44,EAN,E.Antarctica,NESM3,r1i1p1f1,ssp585,day,gn,pr,14.05,13.78,24.89,37.92
6309,44,EAN,E.Antarctica,NorESM2-LM,r1i1p1f1,ssp245,day,gn,pr,10.23,13.51,,
6310,44,EAN,E.Antarctica,NorESM2-LM,r1i1p1f1,ssp370,day,gn,pr,5.64,9.26,,
6311,44,EAN,E.Antarctica,NorESM2-LM,r1i1p1f1,ssp585,day,gn,pr,8.01,11.59,11.84,
6312,44,EAN,E.Antarctica,NorESM2-MM,r1i1p1f1,ssp245,day,gn,pr,11.3,7.88,,
6313,44,EAN,E.Antarctica,NorESM2-MM,r1i1p1f1,ssp370,day,gn,pr,4.57,12.4,18.15,
6314,44,EAN,E.Antarctica,NorESM2-MM,r1i1p1f1,ssp585,day,gn,pr,6.37,9.78,16.69,
6315,44,EAN,E.Antarctica,TaiESM1,r1i1p1f1,ssp585,day,gn,pr,15.33,19.72,30.47,42.06
6316,44,EAN,E.Antarctica,UKESM1-0-LL,r1i1p1f2,ssp119,day,gn,pr,13.25,19.22,,
