# cmip6: regional means at warming levels for individual models - CDD
# anomalies w.r.t. 1850-1900
# warming levels: +1.5°C, +2.0°C, +3.0°C, +4.0°C
# index: CDD
# variable: pr
# units: day
,region,abbrevs,names,model,ens,exp,table,grid,varn,1.5,2.0,3.0,4.0
4664,32,WCA,W.C.Asia,CMCC-CM2-SR5,r1i1p1f1,ssp126,day,gn,pr,-13.6,-5.23,,
4665,32,WCA,W.C.Asia,CMCC-CM2-SR5,r1i1p1f1,ssp245,day,gn,pr,-8.85,-11.21,-10.24,
4666,32,WCA,W.C.Asia,CMCC-CM2-SR5,r1i1p1f1,ssp370,day,gn,pr,-7.19,-9.99,-15.19,-23.24
4667,32,WCA,W.C.Asia,CMCC-CM2-SR5,r1i1p1f1,ssp585,day,gn,pr,2.54,-5.29,-11.33,-7.54
4668,32,WCA,W.C.Asia,CNRM-CM6-1,r1i1p1f2,ssp126,day,gr,pr,1.69,5.64,,
4669,32,WCA,W.C.Asia,CNRM-CM6-1,r1i1p1f2,ssp245,day,gr,pr,1.39,5.73,2.59,
4670,32,WCA,W.C.Asia,CNRM-CM6-1,r1i1p1f2,ssp370,day,gr,pr,5.91,3.77,4.98,11.29
4671,32,WCA,W.C.Asia,CNRM-CM6-1,r1i1p1f2,ssp585,day,gr,pr,3.75,3.66,4.38,10.07
4672,32,WCA,W.C.Asia,CNRM-CM6-1-HR,r1i1p1f2,ssp126,day,gr,pr,0.69,1.89,,
4673,32,WCA,W.C.Asia,CNRM-CM6-1-HR,r1i1p1f2,ssp585,day,gr,pr,-1.22,3.16,2.64,3.72
4674,32,WCA,W.C.Asia,CNRM-ESM2-1,r1i1p1f2,ssp119,day,gr,pr,6.11,,,
4675,32,WCA,W.C.Asia,CNRM-ESM2-1,r1i1p1f2,ssp126,day,gr,pr,2.3,,,
4676,32,WCA,W.C.Asia,CNRM-ESM2-1,r1i1p1f2,ssp245,day,gr,pr,0.57,2.55,9.04,
4677,32,WCA,W.C.Asia,CNRM-ESM2-1,r1i1p1f2,ssp370,day,gr,pr,1.73,8.48,2.73,12.01
4678,32,WCA,W.C.Asia,CNRM-ESM2-1,r1i1p1f2,ssp585,day,gr,pr,2.7,3.97,7.98,9.57
4679,32,WCA,W.C.Asia,CanESM5,r1i1p1f1,ssp119,day,gn,pr,2.64,3.05,,
4680,32,WCA,W.C.Asia,CanESM5,r1i1p1f1,ssp126,day,gn,pr,3.91,2.31,,
4681,32,WCA,W.C.Asia,CanESM5,r1i1p1f1,ssp245,day,gn,pr,4.93,0.22,-5.39,-5.76
4682,32,WCA,W.C.Asia,CanESM5,r1i1p1f1,ssp370,day,gn,pr,2.73,1.02,-1.34,-0.68
4683,32,WCA,W.C.Asia,CanESM5,r1i1p1f1,ssp585,day,gn,pr,3.03,1.52,-5.72,-4.41
4684,32,WCA,W.C.Asia,EC-Earth3,r1i1p1f1,ssp126,day,gr,pr,3.89,6.62,,
4685,32,WCA,W.C.Asia,EC-Earth3,r1i1p1f1,ssp245,day,gr,pr,-2.46,1.84,1.03,
4686,32,WCA,W.C.Asia,EC-Earth3,r1i1p1f1,ssp370,day,gr,pr,3.25,2.39,1.16,3.82
4687,32,WCA,W.C.Asia,EC-Earth3,r1i1p1f1,ssp585,day,gr,pr,-3.73,1.25,5.29,3.53
4688,32,WCA,W.C.Asia,EC-Earth3-AerChem,r1i1p1f1,ssp370,day,gr,pr,-18.15,-18.95,-9.74,-8.65
4689,32,WCA,W.C.Asia,EC-Earth3-CC,r1i1p1f1,ssp245,day,gr,pr,-2.3,3.06,-3.05,
4690,32,WCA,W.C.Asia,EC-Earth3-CC,r1i1p1f1,ssp585,day,gr,pr,-4.09,3.37,-0.74,5.33
4691,32,WCA,W.C.Asia,EC-Earth3-Veg,r1i1p1f1,ssp119,day,gr,pr,-2.18,-3.94,,
4692,32,WCA,W.C.Asia,EC-Earth3-Veg,r1i1p1f1,ssp126,day,gr,pr,-3.28,-3.66,,
4693,32,WCA,W.C.Asia,EC-Earth3-Veg,r1i1p1f1,ssp245,day,gr,pr,-4.99,-3.45,-6.42,
4694,32,WCA,W.C.Asia,EC-Earth3-Veg,r1i1p1f1,ssp370,day,gr,pr,-3.86,-6.13,-3.33,-0.05
4695,32,WCA,W.C.Asia,EC-Earth3-Veg,r1i1p1f1,ssp585,day,gr,pr,-6.21,-8.37,1.94,-6.37
4696,32,WCA,W.C.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,day,gr,pr,-7.59,,,
4697,32,WCA,W.C.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,day,gr,pr,-4.31,,,
4698,32,WCA,W.C.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,day,gr,pr,-2.63,2.39,1.16,
4699,32,WCA,W.C.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,day,gr,pr,-3.15,-0.07,1.33,2.94
4700,32,WCA,W.C.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,day,gr,pr,-2.31,-1.36,5.56,8.28
4701,32,WCA,W.C.Asia,FGOALS-g3,r1i1p1f1,ssp245,day,gn,pr,-1.15,-1.17,,
4702,32,WCA,W.C.Asia,FGOALS-g3,r1i1p1f1,ssp370,day,gn,pr,-1.56,-4.63,-7.41,
4703,32,WCA,W.C.Asia,FGOALS-g3,r1i1p1f1,ssp585,day,gn,pr,-1.33,-3.47,-5.57,
4704,32,WCA,W.C.Asia,GFDL-CM4,r1i1p1f1,ssp245,day,gr1,pr,4.68,6.89,,
4705,32,WCA,W.C.Asia,GFDL-CM4,r1i1p1f1,ssp585,day,gr1,pr,11.06,12.38,13.21,24.88
4706,32,WCA,W.C.Asia,GFDL-ESM4,r1i1p1f1,ssp245,day,gr1,pr,2.23,1.29,,
4707,32,WCA,W.C.Asia,GFDL-ESM4,r1i1p1f1,ssp370,day,gr1,pr,7.26,15.43,12.49,
4708,32,WCA,W.C.Asia,GFDL-ESM4,r1i1p1f1,ssp585,day,gr1,pr,4.53,8.45,7.25,
4709,32,WCA,W.C.Asia,HadGEM3-GC31-LL,r1i1p1f3,ssp126,day,gn,pr,-3.64,-2.89,,
4710,32,WCA,W.C.Asia,HadGEM3-GC31-LL,r1i1p1f3,ssp245,day,gn,pr,-1.31,-0.42,1.24,
4711,32,WCA,W.C.Asia,HadGEM3-GC31-LL,r1i1p1f3,ssp585,day,gn,pr,0.95,-0.43,-4.71,-3.38
4712,32,WCA,W.C.Asia,HadGEM3-GC31-MM,r1i1p1f3,ssp126,day,gn,pr,1.7,0.43,,
4713,32,WCA,W.C.Asia,HadGEM3-GC31-MM,r1i1p1f3,ssp585,day,gn,pr,2.65,1.32,0.65,-3.53
4714,32,WCA,W.C.Asia,IITM-ESM,r1i1p1f1,ssp126,day,gn,pr,-2.14,,,
4715,32,WCA,W.C.Asia,IITM-ESM,r1i1p1f1,ssp245,day,gn,pr,-1.07,-5.64,,
4716,32,WCA,W.C.Asia,IITM-ESM,r1i1p1f1,ssp585,day,gn,pr,-3.36,-1.56,0.03,
4717,32,WCA,W.C.Asia,INM-CM4-8,r1i1p1f1,ssp126,day,gr1,pr,-1.87,,,
4718,32,WCA,W.C.Asia,INM-CM4-8,r1i1p1f1,ssp245,day,gr1,pr,-5.92,-4.12,,
4719,32,WCA,W.C.Asia,INM-CM4-8,r1i1p1f1,ssp370,day,gr1,pr,-1.62,-7.67,-8.05,
4720,32,WCA,W.C.Asia,INM-CM4-8,r1i1p1f1,ssp585,day,gr1,pr,-5.42,-2.85,-9.12,
4721,32,WCA,W.C.Asia,INM-CM5-0,r1i1p1f1,ssp126,day,gr1,pr,0.89,,,
4722,32,WCA,W.C.Asia,INM-CM5-0,r1i1p1f1,ssp245,day,gr1,pr,-2.69,-2.84,,
4723,32,WCA,W.C.Asia,INM-CM5-0,r1i1p1f1,ssp370,day,gr1,pr,-4.05,-1.87,-5.17,
4724,32,WCA,W.C.Asia,INM-CM5-0,r1i1p1f1,ssp585,day,gr1,pr,-3.15,-4.49,-5.27,
4725,32,WCA,W.C.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp119,day,gr,pr,-3.07,-1.67,,
4726,32,WCA,W.C.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp126,day,gr,pr,6.79,3.71,,
4727,32,WCA,W.C.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp245,day,gr,pr,1.62,0.81,6.11,
4728,32,WCA,W.C.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp370,day,gr,pr,-3.76,-4.81,-0.49,3.03
4729,32,WCA,W.C.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp585,day,gr,pr,-3.15,-1.66,1.41,6.37
4730,32,WCA,W.C.Asia,KACE-1-0-G,r1i1p1f1,ssp126,day,gr,pr,5.28,7.28,,
4731,32,WCA,W.C.Asia,KACE-1-0-G,r1i1p1f1,ssp245,day,gr,pr,7.41,7.61,1.94,
4732,32,WCA,W.C.Asia,KACE-1-0-G,r1i1p1f1,ssp370,day,gr,pr,8.87,15.14,5.62,8.35
4733,32,WCA,W.C.Asia,KACE-1-0-G,r1i1p1f1,ssp585,day,gr,pr,7.53,5.75,-1.03,-0.42
4734,32,WCA,W.C.Asia,KIOST-ESM,r1i1p1f1,ssp126,day,gr1,pr,16.03,,,
4735,32,WCA,W.C.Asia,KIOST-ESM,r1i1p1f1,ssp245,day,gr1,pr,9.42,13.67,,
4736,32,WCA,W.C.Asia,KIOST-ESM,r1i1p1f1,ssp585,day,gr1,pr,17.9,15.72,17.31,
4737,32,WCA,W.C.Asia,MIROC-ES2L,r1i1p1f2,ssp126,day,gn,pr,-2.11,,,
4738,32,WCA,W.C.Asia,MIROC-ES2L,r1i1p1f2,ssp245,day,gn,pr,-5.66,0.43,,
4739,32,WCA,W.C.Asia,MIROC-ES2L,r1i1p1f2,ssp370,day,gn,pr,-3.13,-6.2,-5.32,
4740,32,WCA,W.C.Asia,MIROC-ES2L,r1i1p1f2,ssp585,day,gn,pr,-7.35,-3.76,-3.3,
4741,32,WCA,W.C.Asia,MIROC6,r1i1p1f1,ssp126,day,gn,pr,1.05,,,
4742,32,WCA,W.C.Asia,MIROC6,r1i1p1f1,ssp245,day,gn,pr,-4.69,-1.58,,
4743,32,WCA,W.C.Asia,MIROC6,r1i1p1f1,ssp370,day,gn,pr,-5.21,-7.9,,
4744,32,WCA,W.C.Asia,MIROC6,r1i1p1f1,ssp585,day,gn,pr,-4.49,-4.49,-1.72,
4745,32,WCA,W.C.Asia,MPI-ESM1-2-HR,r1i1p1f1,ssp126,day,gn,pr,4.27,,,
4746,32,WCA,W.C.Asia,MPI-ESM1-2-HR,r1i1p1f1,ssp245,day,gn,pr,5.23,4.51,,
4747,32,WCA,W.C.Asia,MPI-ESM1-2-HR,r1i1p1f1,ssp370,day,gn,pr,-0.76,4.89,10.41,
4748,32,WCA,W.C.Asia,MPI-ESM1-2-HR,r1i1p1f1,ssp585,day,gn,pr,-1.48,8.76,13.14,
4749,32,WCA,W.C.Asia,MPI-ESM1-2-LR,r1i1p1f1,ssp126,day,gn,pr,3.26,,,
4750,32,WCA,W.C.Asia,MPI-ESM1-2-LR,r1i1p1f1,ssp245,day,gn,pr,8.8,11.93,,
4751,32,WCA,W.C.Asia,MPI-ESM1-2-LR,r1i1p1f1,ssp370,day,gn,pr,4.2,14.67,22.79,
4752,32,WCA,W.C.Asia,MPI-ESM1-2-LR,r1i1p1f1,ssp585,day,gn,pr,8.44,11.73,20.2,
4753,32,WCA,W.C.Asia,MRI-ESM2-0,r1i1p1f1,ssp119,day,gn,pr,-2.12,,,
4754,32,WCA,W.C.Asia,MRI-ESM2-0,r1i1p1f1,ssp126,day,gn,pr,-2.59,,,
4755,32,WCA,W.C.Asia,MRI-ESM2-0,r1i1p1f1,ssp245,day,gn,pr,-1.02,-0.24,,
4756,32,WCA,W.C.Asia,MRI-ESM2-0,r1i1p1f1,ssp370,day,gn,pr,-3.56,-1.43,-3.1,
4757,32,WCA,W.C.Asia,MRI-ESM2-0,r1i1p1f1,ssp585,day,gn,pr,-0.94,-5.04,2.98,1.73
4758,32,WCA,W.C.Asia,NESM3,r1i1p1f1,ssp126,day,gn,pr,13.84,11.26,,
4759,32,WCA,W.C.Asia,NESM3,r1i1p1f1,ssp245,day,gn,pr,9.08,13.22,,
4760,32,WCA,W.C.Asia,NESM3,r1i1p1f1,ssp585,day,gn,pr,7.36,13.32,22.61,29.49
4761,32,WCA,W.C.Asia,NorESM2-LM,r1i1p1f1,ssp245,day,gn,pr,-6.43,-3.88,,
4762,32,WCA,W.C.Asia,NorESM2-LM,r1i1p1f1,ssp370,day,gn,pr,-6.06,-3.4,,
4763,32,WCA,W.C.Asia,NorESM2-LM,r1i1p1f1,ssp585,day,gn,pr,-4.68,-0.63,3.85,
4764,32,WCA,W.C.Asia,NorESM2-MM,r1i1p1f1,ssp245,day,gn,pr,-3.03,-1.39,,
4765,32,WCA,W.C.Asia,NorESM2-MM,r1i1p1f1,ssp370,day,gn,pr,-3.61,-0.84,-2.08,
4766,32,WCA,W.C.Asia,NorESM2-MM,r1i1p1f1,ssp585,day,gn,pr,-3.89,-3.91,-1.98,
4767,32,WCA,W.C.Asia,TaiESM1,r1i1p1f1,ssp585,day,gn,pr,-4.37,-8.25,-6.08,-10.5
4768,32,WCA,W.C.Asia,UKESM1-0-LL,r1i1p1f2,ssp119,day,gn,pr,-9.16,-6.56,,
4769,32,WCA,W.C.Asia,UKESM1-0-LL,r1i1p1f2,ssp126,day,gn,pr,-3.38,-11.05,,
4770,32,WCA,W.C.Asia,UKESM1-0-LL,r1i1p1f2,ssp245,day,gn,pr,-0.86,-9.09,-4.18,-13.23
4771,32,WCA,W.C.Asia,UKESM1-0-LL,r1i1p1f2,ssp370,day,gn,pr,-7.23,-5.11,-7.21,-5.55
4772,32,WCA,W.C.Asia,UKESM1-0-LL,r1i1p1f2,ssp585,day,gn,pr,-10.21,-7.79,-5.98,-11.6
4773,33,ECA,E.C.Asia,ACCESS-CM2,r1i1p1f1,ssp126,day,gn,pr,-8.27,-10.02,,
4774,33,ECA,E.C.Asia,ACCESS-CM2,r1i1p1f1,ssp245,day,gn,pr,-10.19,-12.19,-12.47,
4775,33,ECA,E.C.Asia,ACCESS-CM2,r1i1p1f1,ssp370,day,gn,pr,-13.0,-14.94,-17.27,-21.53
4776,33,ECA,E.C.Asia,ACCESS-CM2,r1i1p1f1,ssp585,day,gn,pr,-10.73,-13.57,-17.94,-21.06
4777,33,ECA,E.C.Asia,ACCESS-ESM1-5,r1i1p1f1,ssp126,day,gn,pr,-0.53,-3.54,,
4778,33,ECA,E.C.Asia,ACCESS-ESM1-5,r1i1p1f1,ssp245,day,gn,pr,-1.25,-2.81,,
4779,33,ECA,E.C.Asia,ACCESS-ESM1-5,r1i1p1f1,ssp370,day,gn,pr,-4.59,-4.3,-5.92,
4780,33,ECA,E.C.Asia,ACCESS-ESM1-5,r1i1p1f1,ssp585,day,gn,pr,-1.99,-4.96,-5.34,-7.98
4781,33,ECA,E.C.Asia,BCC-CSM2-MR,r1i1p1f1,ssp126,day,gn,pr,-2.87,,,
4782,33,ECA,E.C.Asia,BCC-CSM2-MR,r1i1p1f1,ssp245,day,gn,pr,-4.02,-1.9,,
4783,33,ECA,E.C.Asia,BCC-CSM2-MR,r1i1p1f1,ssp370,day,gn,pr,-3.82,-3.81,-4.41,
4784,33,ECA,E.C.Asia,BCC-CSM2-MR,r1i1p1f1,ssp585,day,gn,pr,-4.41,-4.26,-0.05,
4785,33,ECA,E.C.Asia,CESM2,r1i1p1f1,ssp126,day,gn,pr,-7.48,-10.22,,
4786,33,ECA,E.C.Asia,CESM2,r1i1p1f1,ssp245,day,gn,pr,-8.86,-8.36,-12.94,
4787,33,ECA,E.C.Asia,CESM2,r1i1p1f1,ssp370,day,gn,pr,-7.87,-9.74,-14.55,-14.99
4788,33,ECA,E.C.Asia,CESM2,r1i1p1f1,ssp585,day,gn,pr,-6.86,-11.15,-12.55,-13.46
4789,33,ECA,E.C.Asia,CESM2-WACCM,r1i1p1f1,ssp126,day,gn,pr,-5.96,-9.46,,
4790,33,ECA,E.C.Asia,CESM2-WACCM,r1i1p1f1,ssp245,day,gn,pr,-5.49,-10.45,-11.87,
4791,33,ECA,E.C.Asia,CESM2-WACCM,r1i1p1f1,ssp370,day,gn,pr,-4.72,-7.15,-10.51,-13.59
4792,33,ECA,E.C.Asia,CESM2-WACCM,r1i1p1f1,ssp585,day,gn,pr,-5.06,-6.89,-11.07,-12.88
4793,33,ECA,E.C.Asia,CMCC-CM2-SR5,r1i1p1f1,ssp126,day,gn,pr,-4.6,-7.2,,
4794,33,ECA,E.C.Asia,CMCC-CM2-SR5,r1i1p1f1,ssp245,day,gn,pr,-5.24,-8.32,-7.67,
4795,33,ECA,E.C.Asia,CMCC-CM2-SR5,r1i1p1f1,ssp370,day,gn,pr,-8.15,-8.7,-7.35,-14.9
4796,33,ECA,E.C.Asia,CMCC-CM2-SR5,r1i1p1f1,ssp585,day,gn,pr,-5.78,-7.68,-11.75,-6.52
4797,33,ECA,E.C.Asia,CNRM-CM6-1,r1i1p1f2,ssp126,day,gr,pr,-5.76,-8.22,,
4798,33,ECA,E.C.Asia,CNRM-CM6-1,r1i1p1f2,ssp245,day,gr,pr,-7.08,-7.71,-11.93,
4799,33,ECA,E.C.Asia,CNRM-CM6-1,r1i1p1f2,ssp370,day,gr,pr,-8.67,-9.72,-9.58,-12.72
4800,33,ECA,E.C.Asia,CNRM-CM6-1,r1i1p1f2,ssp585,day,gr,pr,-9.64,-11.87,-14.63,-15.15
4801,33,ECA,E.C.Asia,CNRM-CM6-1-HR,r1i1p1f2,ssp126,day,gr,pr,-8.87,-11.36,,
4802,33,ECA,E.C.Asia,CNRM-CM6-1-HR,r1i1p1f2,ssp585,day,gr,pr,-5.87,-12.13,-16.04,-16.67
4803,33,ECA,E.C.Asia,CNRM-ESM2-1,r1i1p1f2,ssp119,day,gr,pr,-8.62,,,
4804,33,ECA,E.C.Asia,CNRM-ESM2-1,r1i1p1f2,ssp126,day,gr,pr,-6.48,,,
4805,33,ECA,E.C.Asia,CNRM-ESM2-1,r1i1p1f2,ssp245,day,gr,pr,-7.78,-8.6,-5.52,
4806,33,ECA,E.C.Asia,CNRM-ESM2-1,r1i1p1f2,ssp370,day,gr,pr,-3.84,-6.87,-6.97,-10.58
4807,33,ECA,E.C.Asia,CNRM-ESM2-1,r1i1p1f2,ssp585,day,gr,pr,-2.43,-7.55,-7.92,-13.92
4808,33,ECA,E.C.Asia,CanESM5,r1i1p1f1,ssp119,day,gn,pr,-10.54,-12.91,,
4809,33,ECA,E.C.Asia,CanESM5,r1i1p1f1,ssp126,day,gn,pr,-10.89,-15.32,,
4810,33,ECA,E.C.Asia,CanESM5,r1i1p1f1,ssp245,day,gn,pr,-9.42,-12.98,-14.83,-22.57
4811,33,ECA,E.C.Asia,CanESM5,r1i1p1f1,ssp370,day,gn,pr,-10.72,-12.9,-19.85,-20.5
4812,33,ECA,E.C.Asia,CanESM5,r1i1p1f1,ssp585,day,gn,pr,-8.9,-13.16,-20.87,-24.0
4813,33,ECA,E.C.Asia,EC-Earth3,r1i1p1f1,ssp126,day,gr,pr,-8.66,-12.0,,
4814,33,ECA,E.C.Asia,EC-Earth3,r1i1p1f1,ssp245,day,gr,pr,-5.46,-11.03,-18.0,
4815,33,ECA,E.C.Asia,EC-Earth3,r1i1p1f1,ssp370,day,gr,pr,-7.2,-8.45,-17.33,-21.23
4816,33,ECA,E.C.Asia,EC-Earth3,r1i1p1f1,ssp585,day,gr,pr,-12.27,-11.91,-16.2,-19.98
4817,33,ECA,E.C.Asia,EC-Earth3-AerChem,r1i1p1f1,ssp370,day,gr,pr,-17.73,-20.8,-23.4,-30.52
4818,33,ECA,E.C.Asia,EC-Earth3-CC,r1i1p1f1,ssp245,day,gr,pr,-7.8,-11.34,-18.94,
4819,33,ECA,E.C.Asia,EC-Earth3-CC,r1i1p1f1,ssp585,day,gr,pr,-7.24,-10.11,-16.8,-22.25
4820,33,ECA,E.C.Asia,EC-Earth3-Veg,r1i1p1f1,ssp119,day,gr,pr,-6.57,-11.22,,
4821,33,ECA,E.C.Asia,EC-Earth3-Veg,r1i1p1f1,ssp126,day,gr,pr,-10.55,-14.59,,
4822,33,ECA,E.C.Asia,EC-Earth3-Veg,r1i1p1f1,ssp245,day,gr,pr,-9.92,-12.6,-14.73,
4823,33,ECA,E.C.Asia,EC-Earth3-Veg,r1i1p1f1,ssp370,day,gr,pr,-8.75,-12.91,-18.97,-23.2
4824,33,ECA,E.C.Asia,EC-Earth3-Veg,r1i1p1f1,ssp585,day,gr,pr,-11.31,-13.58,-16.75,-23.16
4825,33,ECA,E.C.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,day,gr,pr,-6.94,,,
4826,33,ECA,E.C.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,day,gr,pr,-8.18,,,
4827,33,ECA,E.C.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,day,gr,pr,-9.03,-12.54,-13.27,
4828,33,ECA,E.C.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,day,gr,pr,-8.85,-9.12,-12.74,-16.16
4829,33,ECA,E.C.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,day,gr,pr,-8.96,-14.12,-11.8,-14.13
4830,33,ECA,E.C.Asia,FGOALS-g3,r1i1p1f1,ssp245,day,gn,pr,-4.53,-5.21,,
4831,33,ECA,E.C.Asia,FGOALS-g3,r1i1p1f1,ssp370,day,gn,pr,-5.16,-7.4,-13.11,
4832,33,ECA,E.C.Asia,FGOALS-g3,r1i1p1f1,ssp585,day,gn,pr,-6.91,-8.2,-12.02,
4833,33,ECA,E.C.Asia,GFDL-CM4,r1i1p1f1,ssp245,day,gr1,pr,-6.0,-5.51,,
4834,33,ECA,E.C.Asia,GFDL-CM4,r1i1p1f1,ssp585,day,gr1,pr,-2.51,-8.57,-7.42,-5.93
4835,33,ECA,E.C.Asia,GFDL-ESM4,r1i1p1f1,ssp245,day,gr1,pr,-10.33,-13.78,,
4836,33,ECA,E.C.Asia,GFDL-ESM4,r1i1p1f1,ssp370,day,gr1,pr,-8.14,-9.14,-13.63,
4837,33,ECA,E.C.Asia,GFDL-ESM4,r1i1p1f1,ssp585,day,gr1,pr,-5.37,-6.57,-11.89,
4838,33,ECA,E.C.Asia,HadGEM3-GC31-LL,r1i1p1f3,ssp126,day,gn,pr,-8.1,-6.35,,
4839,33,ECA,E.C.Asia,HadGEM3-GC31-LL,r1i1p1f3,ssp245,day,gn,pr,-7.42,-11.97,-11.86,
4840,33,ECA,E.C.Asia,HadGEM3-GC31-LL,r1i1p1f3,ssp585,day,gn,pr,-7.41,-7.49,-12.25,-8.81
4841,33,ECA,E.C.Asia,HadGEM3-GC31-MM,r1i1p1f3,ssp126,day,gn,pr,-5.15,-5.89,,
4842,33,ECA,E.C.Asia,HadGEM3-GC31-MM,r1i1p1f3,ssp585,day,gn,pr,-6.97,-7.64,-11.03,-16.15
4843,33,ECA,E.C.Asia,IITM-ESM,r1i1p1f1,ssp126,day,gn,pr,-14.78,,,
4844,33,ECA,E.C.Asia,IITM-ESM,r1i1p1f1,ssp245,day,gn,pr,-19.0,-22.19,,
4845,33,ECA,E.C.Asia,IITM-ESM,r1i1p1f1,ssp585,day,gn,pr,-9.39,-21.65,-23.34,
4846,33,ECA,E.C.Asia,INM-CM4-8,r1i1p1f1,ssp126,day,gr1,pr,-7.03,,,
4847,33,ECA,E.C.Asia,INM-CM4-8,r1i1p1f1,ssp245,day,gr1,pr,-9.19,-10.16,,
4848,33,ECA,E.C.Asia,INM-CM4-8,r1i1p1f1,ssp370,day,gr1,pr,-8.32,-10.45,-14.1,
4849,33,ECA,E.C.Asia,INM-CM4-8,r1i1p1f1,ssp585,day,gr1,pr,-9.1,-9.91,-15.24,
4850,33,ECA,E.C.Asia,INM-CM5-0,r1i1p1f1,ssp126,day,gr1,pr,-2.64,,,
4851,33,ECA,E.C.Asia,INM-CM5-0,r1i1p1f1,ssp245,day,gr1,pr,-3.25,-6.4,,
4852,33,ECA,E.C.Asia,INM-CM5-0,r1i1p1f1,ssp370,day,gr1,pr,-5.96,-5.22,-7.54,
4853,33,ECA,E.C.Asia,INM-CM5-0,r1i1p1f1,ssp585,day,gr1,pr,-5.57,-5.84,-9.22,
4854,33,ECA,E.C.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp119,day,gr,pr,-10.77,-12.06,,
4855,33,ECA,E.C.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp126,day,gr,pr,-11.48,-14.68,,
4856,33,ECA,E.C.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp245,day,gr,pr,-11.18,-11.5,-19.28,
4857,33,ECA,E.C.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp370,day,gr,pr,-11.04,-12.88,-15.89,-20.67
4858,33,ECA,E.C.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp585,day,gr,pr,-11.94,-12.02,-18.02,-23.28
4859,33,ECA,E.C.Asia,KACE-1-0-G,r1i1p1f1,ssp126,day,gr,pr,-1.67,-0.24,,
4860,33,ECA,E.C.Asia,KACE-1-0-G,r1i1p1f1,ssp245,day,gr,pr,-1.51,-1.16,-5.21,
4861,33,ECA,E.C.Asia,KACE-1-0-G,r1i1p1f1,ssp370,day,gr,pr,0.73,4.93,-6.63,-6.91
4862,33,ECA,E.C.Asia,KACE-1-0-G,r1i1p1f1,ssp585,day,gr,pr,-3.04,-5.47,-4.09,-5.44
4863,33,ECA,E.C.Asia,KIOST-ESM,r1i1p1f1,ssp126,day,gr1,pr,0.18,,,
4864,33,ECA,E.C.Asia,KIOST-ESM,r1i1p1f1,ssp245,day,gr1,pr,-3.46,-4.95,,
4865,33,ECA,E.C.Asia,KIOST-ESM,r1i1p1f1,ssp585,day,gr1,pr,-2.89,-5.71,-9.14,
4866,33,ECA,E.C.Asia,MIROC-ES2L,r1i1p1f2,ssp126,day,gn,pr,-0.63,,,
4867,33,ECA,E.C.Asia,MIROC-ES2L,r1i1p1f2,ssp245,day,gn,pr,-2.73,-1.71,,
4868,33,ECA,E.C.Asia,MIROC-ES2L,r1i1p1f2,ssp370,day,gn,pr,-2.02,-3.11,-4.53,
4869,33,ECA,E.C.Asia,MIROC-ES2L,r1i1p1f2,ssp585,day,gn,pr,-2.42,-3.57,-2.59,
4870,33,ECA,E.C.Asia,MIROC6,r1i1p1f1,ssp126,day,gn,pr,-3.94,,,
4871,33,ECA,E.C.Asia,MIROC6,r1i1p1f1,ssp245,day,gn,pr,-4.65,-6.03,,
4872,33,ECA,E.C.Asia,MIROC6,r1i1p1f1,ssp370,day,gn,pr,-4.71,-6.96,,
4873,33,ECA,E.C.Asia,MIROC6,r1i1p1f1,ssp585,day,gn,pr,-4.56,-5.14,-6.87,
4874,33,ECA,E.C.Asia,MPI-ESM1-2-HR,r1i1p1f1,ssp126,day,gn,pr,-0.96,,,
4875,33,ECA,E.C.Asia,MPI-ESM1-2-HR,r1i1p1f1,ssp245,day,gn,pr,-0.14,-1.79,,
4876,33,ECA,E.C.Asia,MPI-ESM1-2-HR,r1i1p1f1,ssp370,day,gn,pr,-3.99,-2.36,-3.35,
4877,33,ECA,E.C.Asia,MPI-ESM1-2-HR,r1i1p1f1,ssp585,day,gn,pr,-0.63,-0.4,-5.56,
4878,33,ECA,E.C.Asia,MPI-ESM1-2-LR,r1i1p1f1,ssp126,day,gn,pr,1.28,,,
4879,33,ECA,E.C.Asia,MPI-ESM1-2-LR,r1i1p1f1,ssp245,day,gn,pr,-4.37,-2.43,,
