# cmip6: multi-model-median regional means at warming levels - TXx
# anomalies w.r.t. 1850-1900
# warming levels: +1.5°C, +2.0°C, +3.0°C, +4.0°C
# index: TXx
# variable: tasmax
# units: °C
,region,abbrevs,names,model,ens,exp,postprocess,table,grid,varn,1.5,2.0,3.0,4.0
4831,39,NAU,N.Australia,BCC-CSM2-MR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.06,2.42,3.65,
4832,39,NAU,N.Australia,CMCC-CM2-SR5,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.71,1.92,,
4833,39,NAU,N.Australia,CMCC-CM2-SR5,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.59,2.06,2.82,
4834,39,NAU,N.Australia,CMCC-CM2-SR5,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.38,1.92,2.77,4.38
4835,39,NAU,N.Australia,CMCC-CM2-SR5,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.61,1.84,2.8,4.09
4836,39,NAU,N.Australia,CNRM-CM6-1,r1i1p1f2,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.54,2.32,,
4837,39,NAU,N.Australia,CNRM-CM6-1,r1i1p1f2,ssp245,txx_reg_ave_ar6,day,gr,tasmax,1.62,2.09,3.42,
4838,39,NAU,N.Australia,CNRM-CM6-1,r1i1p1f2,ssp370,txx_reg_ave_ar6,day,gr,tasmax,1.83,2.45,3.3,4.19
4839,39,NAU,N.Australia,CNRM-CM6-1,r1i1p1f2,ssp585,txx_reg_ave_ar6,day,gr,tasmax,1.9,2.17,3.45,4.54
4840,39,NAU,N.Australia,CNRM-CM6-1-HR,r1i1p1f2,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.52,2.02,,
4841,39,NAU,N.Australia,CNRM-CM6-1-HR,r1i1p1f2,ssp585,txx_reg_ave_ar6,day,gr,tasmax,1.73,2.3,3.28,4.52
4842,39,NAU,N.Australia,CNRM-ESM2-1,r1i1p1f2,ssp119,txx_reg_ave_ar6,day,gr,tasmax,1.82,,,
4843,39,NAU,N.Australia,CNRM-ESM2-1,r1i1p1f2,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.84,,,
4844,39,NAU,N.Australia,CNRM-ESM2-1,r1i1p1f2,ssp245,txx_reg_ave_ar6,day,gr,tasmax,2.09,2.81,3.63,
4845,39,NAU,N.Australia,CNRM-ESM2-1,r1i1p1f2,ssp370,txx_reg_ave_ar6,day,gr,tasmax,1.97,2.6,3.79,5.13
4846,39,NAU,N.Australia,CNRM-ESM2-1,r1i1p1f2,ssp585,txx_reg_ave_ar6,day,gr,tasmax,2.13,2.85,3.42,4.82
4847,39,NAU,N.Australia,CanESM5,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gn,tasmax,1.65,1.94,,
4848,39,NAU,N.Australia,CanESM5,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.7,2.03,,
4849,39,NAU,N.Australia,CanESM5,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.73,2.34,3.23,4.15
4850,39,NAU,N.Australia,CanESM5,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.78,2.15,2.86,3.93
4851,39,NAU,N.Australia,CanESM5,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.84,1.95,3.3,4.11
4852,39,NAU,N.Australia,EC-Earth3,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.39,1.68,,
4853,39,NAU,N.Australia,EC-Earth3,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr,tasmax,1.3,1.46,2.81,
4854,39,NAU,N.Australia,EC-Earth3,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,1.48,1.88,2.8,3.21
4855,39,NAU,N.Australia,EC-Earth3,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,1.18,1.43,2.48,3.44
4856,39,NAU,N.Australia,EC-Earth3-AerChem,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,2.14,2.74,3.46,4.09
4857,39,NAU,N.Australia,EC-Earth3-Veg,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gr,tasmax,1.24,1.96,,
4858,39,NAU,N.Australia,EC-Earth3-Veg,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.38,1.8,,
4859,39,NAU,N.Australia,EC-Earth3-Veg,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr,tasmax,1.37,1.72,2.72,
4860,39,NAU,N.Australia,EC-Earth3-Veg,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,1.27,2.02,2.84,3.26
4861,39,NAU,N.Australia,EC-Earth3-Veg,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,1.11,1.76,2.82,3.55
4862,39,NAU,N.Australia,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gr,tasmax,1.76,,,
4863,39,NAU,N.Australia,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.43,,,
4864,39,NAU,N.Australia,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr,tasmax,1.89,2.27,2.76,
4865,39,NAU,N.Australia,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,1.63,2.12,3.18,3.83
4866,39,NAU,N.Australia,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,1.74,2.64,3.2,3.93
4867,39,NAU,N.Australia,FGOALS-g3,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.15,2.61,,
4868,39,NAU,N.Australia,FGOALS-g3,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.8,2.49,3.77,
4869,39,NAU,N.Australia,FGOALS-g3,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.05,2.57,3.63,
4870,39,NAU,N.Australia,GFDL-CM4,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr1,tasmax,1.0,1.64,,
4871,39,NAU,N.Australia,GFDL-CM4,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr1,tasmax,0.98,1.54,2.63,3.3
4872,39,NAU,N.Australia,GFDL-ESM4,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr1,tasmax,1.84,2.56,,
4873,39,NAU,N.Australia,GFDL-ESM4,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr1,tasmax,1.87,2.43,3.37,
4874,39,NAU,N.Australia,GFDL-ESM4,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr1,tasmax,1.71,2.38,3.2,
4875,39,NAU,N.Australia,HadGEM3-GC31-LL,r1i1p1f3,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.7,2.0,,
4876,39,NAU,N.Australia,HadGEM3-GC31-LL,r1i1p1f3,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.23,2.04,3.14,
4877,39,NAU,N.Australia,HadGEM3-GC31-LL,r1i1p1f3,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.83,2.06,2.89,4.05
4878,39,NAU,N.Australia,HadGEM3-GC31-MM,r1i1p1f3,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.3,1.71,,
4879,39,NAU,N.Australia,HadGEM3-GC31-MM,r1i1p1f3,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.36,2.03,2.65,3.71
4880,39,NAU,N.Australia,INM-CM4-8,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr1,tasmax,1.15,,,
4881,39,NAU,N.Australia,INM-CM4-8,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr1,tasmax,1.0,1.64,,
4882,39,NAU,N.Australia,INM-CM4-8,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr1,tasmax,1.23,1.64,2.61,
4883,39,NAU,N.Australia,INM-CM4-8,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr1,tasmax,1.31,1.61,2.18,
4884,39,NAU,N.Australia,INM-CM5-0,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr1,tasmax,1.1,,,
4885,39,NAU,N.Australia,INM-CM5-0,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr1,tasmax,1.43,1.78,,
4886,39,NAU,N.Australia,INM-CM5-0,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr1,tasmax,1.37,1.9,2.78,
4887,39,NAU,N.Australia,INM-CM5-0,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr1,tasmax,1.6,1.84,2.97,
4888,39,NAU,N.Australia,IPSL-CM6A-LR,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gr,tasmax,1.45,1.9,,
4889,39,NAU,N.Australia,IPSL-CM6A-LR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.36,1.8,,
4890,39,NAU,N.Australia,IPSL-CM6A-LR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr,tasmax,1.4,1.99,2.86,
4891,39,NAU,N.Australia,IPSL-CM6A-LR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,1.48,1.81,3.04,4.12
4892,39,NAU,N.Australia,IPSL-CM6A-LR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,1.31,2.04,3.21,3.89
4893,39,NAU,N.Australia,KACE-1-0-G,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.4,2.24,,
4894,39,NAU,N.Australia,KACE-1-0-G,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,1.43,1.99,3.21,3.82
4895,39,NAU,N.Australia,KIOST-ESM,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr1,tasmax,2.06,,,
4896,39,NAU,N.Australia,MIROC-ES2L,r1i1p1f2,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.73,,,
4897,39,NAU,N.Australia,MIROC-ES2L,r1i1p1f2,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.76,2.14,,
4898,39,NAU,N.Australia,MIROC-ES2L,r1i1p1f2,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.89,2.15,3.49,
4899,39,NAU,N.Australia,MIROC-ES2L,r1i1p1f2,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.77,2.04,3.57,
4900,39,NAU,N.Australia,MIROC6,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.97,,,
4901,39,NAU,N.Australia,MIROC6,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.51,3.24,,
4902,39,NAU,N.Australia,MIROC6,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,2.48,2.93,,
4903,39,NAU,N.Australia,MIROC6,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.49,3.24,4.1,
4904,39,NAU,N.Australia,MPI-ESM1-2-HR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.27,,,
4905,39,NAU,N.Australia,MPI-ESM1-2-HR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.17,1.8,,
4906,39,NAU,N.Australia,MPI-ESM1-2-HR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.45,1.59,2.78,
4907,39,NAU,N.Australia,MPI-ESM1-2-HR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.4,1.84,2.73,
4908,39,NAU,N.Australia,MPI-ESM1-2-LR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.32,,,
4909,39,NAU,N.Australia,MPI-ESM1-2-LR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.53,1.99,,
4910,39,NAU,N.Australia,MPI-ESM1-2-LR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.61,2.03,2.82,
4911,39,NAU,N.Australia,MPI-ESM1-2-LR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.37,2.05,3.15,
4912,39,NAU,N.Australia,MRI-ESM2-0,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gn,tasmax,1.37,,,
4913,39,NAU,N.Australia,MRI-ESM2-0,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.61,,,
4914,39,NAU,N.Australia,MRI-ESM2-0,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.27,2.27,,
4915,39,NAU,N.Australia,MRI-ESM2-0,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.77,2.19,3.0,
4916,39,NAU,N.Australia,MRI-ESM2-0,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.7,2.22,3.28,4.48
4917,39,NAU,N.Australia,NESM3,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,0.58,1.46,,
4918,39,NAU,N.Australia,NESM3,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,0.73,1.58,,
4919,39,NAU,N.Australia,NESM3,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.02,1.39,2.38,3.33
4920,39,NAU,N.Australia,NorESM2-MM,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.11,2.67,,
4921,39,NAU,N.Australia,NorESM2-MM,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.83,2.73,3.82,
4922,39,NAU,N.Australia,NorESM2-MM,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.29,2.8,4.35,
4923,39,NAU,N.Australia,UKESM1-0-LL,r1i1p1f2,ssp119,txx_reg_ave_ar6,day,gn,tasmax,1.59,2.02,,
4924,39,NAU,N.Australia,UKESM1-0-LL,r1i1p1f2,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.21,1.74,,
4925,39,NAU,N.Australia,UKESM1-0-LL,r1i1p1f2,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.23,2.1,2.91,3.76
4926,39,NAU,N.Australia,UKESM1-0-LL,r1i1p1f2,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.17,1.69,2.85,3.94
4927,39,NAU,N.Australia,UKESM1-0-LL,r1i1p1f2,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.29,1.57,2.28,3.14
4928,40,CAU,C.Australia,ACCESS-CM2,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.52,2.19,,
4929,40,CAU,C.Australia,ACCESS-CM2,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.83,2.43,3.3,
4930,40,CAU,C.Australia,ACCESS-CM2,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.79,2.43,3.68,4.86
4931,40,CAU,C.Australia,ACCESS-CM2,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.66,2.54,3.68,4.67
4932,40,CAU,C.Australia,ACCESS-ESM1-5,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.37,2.74,,
4933,40,CAU,C.Australia,ACCESS-ESM1-5,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.04,2.81,,
4934,40,CAU,C.Australia,ACCESS-ESM1-5,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,2.59,3.17,4.15,
4935,40,CAU,C.Australia,ACCESS-ESM1-5,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.29,2.88,4.34,5.62
4936,40,CAU,C.Australia,AWI-CM-1-1-MR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.34,1.64,,
4937,40,CAU,C.Australia,AWI-CM-1-1-MR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.63,2.29,,
4938,40,CAU,C.Australia,AWI-CM-1-1-MR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,2.18,2.46,3.51,
4939,40,CAU,C.Australia,AWI-CM-1-1-MR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.7,2.34,2.94,4.69
4940,40,CAU,C.Australia,BCC-CSM2-MR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.87,,,
4941,40,CAU,C.Australia,BCC-CSM2-MR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.2,2.84,,
4942,40,CAU,C.Australia,BCC-CSM2-MR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,2.28,2.61,4.42,
4943,40,CAU,C.Australia,BCC-CSM2-MR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.12,2.8,4.19,
4944,40,CAU,C.Australia,CMCC-CM2-SR5,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.86,2.03,,
4945,40,CAU,C.Australia,CMCC-CM2-SR5,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,1.54,2.13,3.24,
4946,40,CAU,C.Australia,CMCC-CM2-SR5,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,1.5,2.2,3.01,5.02
4947,40,CAU,C.Australia,CMCC-CM2-SR5,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.94,2.06,2.75,4.39
4948,40,CAU,C.Australia,CNRM-CM6-1,r1i1p1f2,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.76,2.85,,
4949,40,CAU,C.Australia,CNRM-CM6-1,r1i1p1f2,ssp245,txx_reg_ave_ar6,day,gr,tasmax,1.87,2.76,4.12,
4950,40,CAU,C.Australia,CNRM-CM6-1,r1i1p1f2,ssp370,txx_reg_ave_ar6,day,gr,tasmax,2.11,2.9,4.01,5.44
4951,40,CAU,C.Australia,CNRM-CM6-1,r1i1p1f2,ssp585,txx_reg_ave_ar6,day,gr,tasmax,2.28,2.51,4.17,5.7
4952,40,CAU,C.Australia,CNRM-CM6-1-HR,r1i1p1f2,ssp126,txx_reg_ave_ar6,day,gr,tasmax,2.07,2.36,,
4953,40,CAU,C.Australia,CNRM-CM6-1-HR,r1i1p1f2,ssp585,txx_reg_ave_ar6,day,gr,tasmax,2.05,2.52,3.88,5.19
4954,40,CAU,C.Australia,CNRM-ESM2-1,r1i1p1f2,ssp119,txx_reg_ave_ar6,day,gr,tasmax,1.91,,,
4955,40,CAU,C.Australia,CNRM-ESM2-1,r1i1p1f2,ssp126,txx_reg_ave_ar6,day,gr,tasmax,2.29,,,
4956,40,CAU,C.Australia,CNRM-ESM2-1,r1i1p1f2,ssp245,txx_reg_ave_ar6,day,gr,tasmax,2.12,3.17,3.87,
4957,40,CAU,C.Australia,CNRM-ESM2-1,r1i1p1f2,ssp370,txx_reg_ave_ar6,day,gr,tasmax,1.97,2.65,4.31,5.66
4958,40,CAU,C.Australia,CNRM-ESM2-1,r1i1p1f2,ssp585,txx_reg_ave_ar6,day,gr,tasmax,2.45,3.14,3.94,5.72
4959,40,CAU,C.Australia,CanESM5,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gn,tasmax,2.28,2.49,,
4960,40,CAU,C.Australia,CanESM5,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.97,2.72,,
4961,40,CAU,C.Australia,CanESM5,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.14,2.82,3.85,5.2
4962,40,CAU,C.Australia,CanESM5,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,2.15,2.48,3.67,5.2
4963,40,CAU,C.Australia,CanESM5,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.44,2.42,3.91,5.34
4964,40,CAU,C.Australia,EC-Earth3,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.52,2.3,,
4965,40,CAU,C.Australia,EC-Earth3,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr,tasmax,1.5,2.06,3.64,
4966,40,CAU,C.Australia,EC-Earth3,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,1.66,2.2,3.56,4.0
4967,40,CAU,C.Australia,EC-Earth3,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,1.01,1.88,2.95,4.41
4968,40,CAU,C.Australia,EC-Earth3-AerChem,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,1.96,2.81,3.81,4.53
4969,40,CAU,C.Australia,EC-Earth3-Veg,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gr,tasmax,1.25,1.89,,
4970,40,CAU,C.Australia,EC-Earth3-Veg,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.35,1.76,,
4971,40,CAU,C.Australia,EC-Earth3-Veg,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr,tasmax,1.22,1.94,3.18,
4972,40,CAU,C.Australia,EC-Earth3-Veg,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,1.33,2.29,3.04,4.02
4973,40,CAU,C.Australia,EC-Earth3-Veg,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,1.16,1.96,3.15,4.26
4974,40,CAU,C.Australia,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gr,tasmax,1.8,,,
4975,40,CAU,C.Australia,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.65,,,
4976,40,CAU,C.Australia,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr,tasmax,2.28,2.63,3.49,
4977,40,CAU,C.Australia,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,1.78,2.41,3.83,4.85
4978,40,CAU,C.Australia,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,2.07,3.05,3.74,4.6
4979,40,CAU,C.Australia,FGOALS-g3,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.36,3.16,,
4980,40,CAU,C.Australia,FGOALS-g3,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,2.05,2.94,4.66,
4981,40,CAU,C.Australia,FGOALS-g3,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.34,3.05,4.23,
4982,40,CAU,C.Australia,GFDL-CM4,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr1,tasmax,1.61,2.5,,
4983,40,CAU,C.Australia,GFDL-CM4,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr1,tasmax,1.5,2.13,3.32,4.64
4984,40,CAU,C.Australia,GFDL-ESM4,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr1,tasmax,1.83,2.8,,
4985,40,CAU,C.Australia,GFDL-ESM4,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr1,tasmax,2.26,2.77,3.97,
4986,40,CAU,C.Australia,GFDL-ESM4,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr1,tasmax,1.99,2.86,3.75,
4987,40,CAU,C.Australia,HadGEM3-GC31-LL,r1i1p1f3,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.73,2.68,,
4988,40,CAU,C.Australia,HadGEM3-GC31-LL,r1i1p1f3,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.03,2.53,3.95,
4989,40,CAU,C.Australia,HadGEM3-GC31-LL,r1i1p1f3,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.29,2.64,3.84,4.98
4990,40,CAU,C.Australia,HadGEM3-GC31-MM,r1i1p1f3,ssp126,txx_reg_ave_ar6,day,gn,tasmax,1.89,2.68,,
4991,40,CAU,C.Australia,HadGEM3-GC31-MM,r1i1p1f3,ssp585,txx_reg_ave_ar6,day,gn,tasmax,1.83,2.63,3.53,4.68
4992,40,CAU,C.Australia,INM-CM4-8,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr1,tasmax,1.61,,,
4993,40,CAU,C.Australia,INM-CM4-8,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr1,tasmax,1.7,1.84,,
4994,40,CAU,C.Australia,INM-CM4-8,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr1,tasmax,1.29,2.11,3.77,
4995,40,CAU,C.Australia,INM-CM4-8,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr1,tasmax,1.59,1.84,3.0,
4996,40,CAU,C.Australia,INM-CM5-0,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr1,tasmax,1.62,,,
4997,40,CAU,C.Australia,INM-CM5-0,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr1,tasmax,1.73,2.28,,
4998,40,CAU,C.Australia,INM-CM5-0,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr1,tasmax,1.83,2.52,3.71,
4999,40,CAU,C.Australia,INM-CM5-0,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr1,tasmax,1.75,2.18,3.48,
5000,40,CAU,C.Australia,IPSL-CM6A-LR,r1i1p1f1,ssp119,txx_reg_ave_ar6,day,gr,tasmax,1.79,2.48,,
5001,40,CAU,C.Australia,IPSL-CM6A-LR,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,1.77,2.46,,
5002,40,CAU,C.Australia,IPSL-CM6A-LR,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gr,tasmax,1.7,2.53,3.68,
5003,40,CAU,C.Australia,IPSL-CM6A-LR,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gr,tasmax,1.99,2.42,3.35,4.67
5004,40,CAU,C.Australia,IPSL-CM6A-LR,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,1.77,2.11,3.61,4.47
5005,40,CAU,C.Australia,KACE-1-0-G,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr,tasmax,2.03,2.65,,
5006,40,CAU,C.Australia,KACE-1-0-G,r1i1p1f1,ssp585,txx_reg_ave_ar6,day,gr,tasmax,1.93,2.14,4.02,5.28
5007,40,CAU,C.Australia,KIOST-ESM,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gr1,tasmax,2.02,,,
5008,40,CAU,C.Australia,MIROC-ES2L,r1i1p1f2,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.21,,,
5009,40,CAU,C.Australia,MIROC-ES2L,r1i1p1f2,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.32,2.95,,
5010,40,CAU,C.Australia,MIROC-ES2L,r1i1p1f2,ssp370,txx_reg_ave_ar6,day,gn,tasmax,2.55,3.0,4.67,
5011,40,CAU,C.Australia,MIROC-ES2L,r1i1p1f2,ssp585,txx_reg_ave_ar6,day,gn,tasmax,2.34,2.75,4.76,
5012,40,CAU,C.Australia,MIROC6,r1i1p1f1,ssp126,txx_reg_ave_ar6,day,gn,tasmax,2.12,,,
5013,40,CAU,C.Australia,MIROC6,r1i1p1f1,ssp245,txx_reg_ave_ar6,day,gn,tasmax,2.52,3.31,,
5014,40,CAU,C.Australia,MIROC6,r1i1p1f1,ssp370,txx_reg_ave_ar6,day,gn,tasmax,3.24,3.65,,
